序號,學號1,學號2,學號3,
30,021030,,,
66,022004,,,
110,022005,,,
125,022052,,,
129,922010,022062,,
139,022094,,,
146,022110,,,
227,195028,,,
246,922058,,,
277,922097,,,
370,023038,,,
529,923092,,,
651,024101,,,
719,924065,,,
758,924099,,,
760,92493,,,
824,025064,,,
826,02514,,,
852,025078,,,
869,025091,,,
898,25041,,,
986,925104,,,
1002,95149,,,
1037,926006,925018,,
1039,926020,,,
1048,925138,,,
1068,925021,,,
1078,026030,,,
1084,026032,,,
1095,026043,,,
1104,925036,,,
1107,026057,,,
1108,026058,,,
1115,926019,026091,,
1126,026056,,,
1133,026105,,,
1165,026047,,,
1171,926013,,,
1173,926053,,,
1182,926022,,,
1206,026109,,,
1216,926007,,,
1218,926058,,,
1229,926056,,,
1272,926094,,,
1309,926133,,,
1311,926129,,,
1319,026129,,,
1333,027031,926161,,
1338,027012,926162,,
1353,926160,,,
1370,027009,,,
1371,027010,,,
1381,926173,,,
1404,027014,,,
1485,027077,,,
1498,027060,,,
1511,927015,,,
1559,058070,927067,,
1594,927099,,,
1599,927104,,,
1651,028039,,,
1669,028050,,,
1677,028062,,,
1686,028074,,,
1692,928009,,,
1731,928057,,,
1792,929005,029007,,
1793,929001,029004,,
1855,029073,,,
1868,929002,,,
1871,29060,,,
2017,030029,,,
2032,030097,,,
2075,930019,,,
2131,031043,,,
2139,931002,031053,,
2150,031067,,,
2234,931006,,,
2345,032018,,,
2416,932016,,,
2421,932021,,,
2427,932030,,,
2436,033009,932045,,
2467,932071,,,
2471,932068,,,
2489,932091,,,
2510,932025,,,
2524,932094,,,
2571,033014,,,
2604,033051,,,
2609,033038,,,
2696,933057,,,
2790,034027,,,
2822,034047,,,
2857,034093,,,
2869,034103,,,
2988,934103,,,
2997,035027,,,
3059,035077,,,
3136,935010,,,
3153,935027,,,
3196,935078,,,
3210,935070,,,
3274,936051,036005,,
3298,036037,,,
3302,036071,,,
3321,036129,,,
3329,036095,,,
3347,036161,,,
3354,036054,,,
3383,936065,,,
3390,936012,,,
3405,036089,,,
3434,037029,036124,,
3442,936021,,,
3456,936097,,,
3464,936011,,,
3526,936125,,,
3546,037020,,,
3595,037074,,,
3615,037073,,,
3620,037086,,,
3682,037151,,,
3709,037175,,,
3714,037041,,,
3718,937011,,,
3720,937009,,,
3721,937012,,,
3722,937010,,,
3728,937026,,,
3730,937025,,,
3731,037040,,,
3740,037161,,,
3743,037059,,,
3765,937020,,,
3767,937037,,,
3785,937034,,,
3804,937051,,,
3835,038004,937105,,
3839,937110,,,
3881,038040,,,
3916,038086,,,
3923,038090,,,
3949,038109,,,
4017,939012,039014,,
4022,039026,,,
4096,939024,,,
4205,040056,,,
4244,040085,,,
4306,940064,,,
4309,940069,,,
4354,041040,,,
4384,941022,,,
4422,941046,,,
4555,042107,,,
4581,942014,,,
4600,942011,,,
4622,942051,,,
4658,942109,,,
4709,079076,942136,,
4751,043022,,,
4781,043072,,,
4796,043090,,,
4823,043107,,,
4835,043106,,,
4858,043092,,,
4870,943028,,,
4877,943042,,,
4914,943005,,,
4986,044025,,,
5092,944007,,,
5129,944045,,,
5183,944069,,,
5213,944096,,,
5319,045104,,,
5332,045070,,,
5333,045099,,,
5387,945034,,,
5533,046017,,,
5536,046013,,,
5576,946012,,,
5619,046068,,,
5626,046072,,,
5685,046027,,,
5700,046142,,,
5727,946066,,,
5867,047041,,,
5968,947018,,,
5980,947030,,,
6061,947120,,,
6065,048002,,,
6077,947138,,,
6130,048031,,,
6141,048040,,,
6154,048014,,,
6185,048076,,,
6197,048008,,,
6198,048009,,,
6213,947079,,,
6219,048083,,,
6220,048084,,,
6281,048109,,,
6341,048046,,,
6360,949001,,,
6401,948085,,,
6422,948098,,,
6471,049032,,,
6514,049002,,,
6515,049068,,,
6556,949033,,,
6569,949051,,,
6599,049057,,,
6600,050007,,,
6697,950025,,,
6733,950051,,,
6893,951026,,,
7336,053154,,,
7367,053164,,,
7368,053165,,,
7378,053182,,,
7390,953011,,,
7403,953028,,,
7420,953033,,,
7508,054102,953047,,
7553,054070,,,
7594,054059,,,
7605,054102,,,
7742,055031,,,
7766,055068,,,
7817,955007,,,
7877,955027,,,
8095,056031,,,
8148,956004,,,
8157,956037,,,
8283,057071,,,
8365,057141,,,
8412,957040,,,
8437,957021,,,
8530,058030,,,
8573,058080,,,
8771,958044,,,
9235,960062,,,
9340,961016,,,
9560,962066,,,
9756,064005,,,
9776,064016,,,
9803,064050,,,
9896,964024,,,
10047,065107,,,
10152,965082,,,
10283,066046,,,
10312,066082,,,
10313,066081,,,
10336,966005,,,
10408,067008,,,
10426,966041,,,
10542,068002,,,
10586,067074,,,
10591,067081,,,
10600,067089,,,
10761,068014,,,
10838,068102,,,
10956,968055,,,
10994,968097,,,
11026,068033,,,
11043,068041,,,
11214,069104,,,
11235,069128,,,
11275,969014,,,
11312,969051,,,
11802,074001,,,
11877,973048,,,
12071,974008,,,
12086,075002,,,
12625,077114,,,
12638,978003,,,
12972,078111,,,
12985,978102,,,
13009,978139,,,
13021,079010,,,
13042,079037,,,
13172,079132,,,
13249,080005,,,
13541,981051,,,
13606,082035,,,
13621,082037,,,
13745,983008,,,
13813,084011,,,
13829,984001,,,
13959,984088,,,
13964,085017,,,
14056,085037,,,
14073,085117,,,
14111,985029,,,
14290,986058,,,
14344,,,,
14406,087083,,,
14409,087089,,,
14559,987097,,,
14809,988091,,,
14812,988073,,,
14939,989008,,,
15047,089147,,,
15324,990048,,,
15645,993048,,,
15709,094033,,,
15735,994021,,,
15906,095095,,,
16041,096025,,,
16086,096065,,,
16219,097001,,,
16223,097010,,,
16277,097025,,,
16343,997032,,,
16406,997085,,,
16409,997074,,,
16457,098048,,,
16625,998105,,,
16687,998113,,,
16846,999008,,,
16852,999055,,,
16892,999114,,,
16925,120103,120103,120103,
16984,100018,,,
17249,101023,,,
17301,101014,,,
17311,101075,,,
17329,801011,,,
17538,803010,,,
17546,803020,,,
17580,104007,,,
17660,109002,,,
17997,806070,,,
18219,807108,,,
18345,108099,,,
18471,808074,,,
18517,109110,,,
18790,110027,,,
18938,810038,,,
19104,811034,,,
19110,112015,,,
19352,813042,,,
19438,814025,,,
19642,116012,,,
19729,816005,,,
19748,816011,,,
19769,816030,,,
19823,117026,,,
20012,118011,,,
20300,119086,,,
20648,820031,,,
20660,820034,,,
20759,820098,,,
20931,821022,,,
21312,124003,,,
21325,824001,,,
21405,,,,
21491,825006,,,
21503,125078,,,
21541,825032,,,
21651,126080,,,
21655,126087,,,
21743,826028,,,
21786,826086,,,
21896,127094,,,
21940,127144,,,
21943,827013,,,
21946,827011,,,
22092,827090,,,
22118,128006,,,
22136,128021,,,
22148,128039,,,
22199,168068,128002,,
22328,129051,,,
22496,130069,,,
22561,130086,,,
22576,830011,,,
22597,130116,,,
22771,131024,,,
22842,131086,,,
22877,831030,,,
22880,831033,,,
22892,132005,,,
23026,134001,,,
23034,134003,,,
23103,135004,,,
23162,835022,,,
23220,136003,,,
23254,836006,,,
23307,137019,,,
23417,837036,,,
23558,139013,,,
23654,839041,,,
23777,,,,
23778,,,,
23837,,,,
23839,,,,
23840,,,,
23893,,,,
23894,,,,
23896,,,,
23897,,,,
23898,,,,
23899,,,,
23900,,,,
23904,,,,
23905,,,,
23906,,,,
23909,,,,
23913,,,,
23921,,,,
23922,,,,
23928,,,,
23929,,,,
23930,,,,
23931,,,,
23935,,,,
23936,,,,
23937,,,,
23938,,,,
23940,,,,
23941,,,,
23942,,,,
23944,,,,
23946,,,,
23947,,,,
23948,,,,
23949,,,,
23950,,,,
23951,,,,
23952,,,,
23953,,,,
23954,,,,
23955,,,,
23956,,,,
23957,,,,
23970,,,,
23971,,,,
23972,,,,
23973,,,,
23974,,,,
23976,,,,
23977,,,,
23978,,,,
23979,,,,
23980,,,,
23982,,,,
23983,,,,
23984,,,,
23985,,,,
23986,,,,
23987,,,,
23988,,,,
23989,,,,
23990,,,,
23991,,,,
23993,,,,
23994,,,,
23995,,,,
23996,,,,
24011,141116,,,
24014,,,,
24015,,,,
24016,,,,
24018,,,,
24019,,,,
24022,,,,
24023,,,,
24024,,,,
24025,,,,
24026,,,,
24027,,,,
24028,,,,
24029,,,,
24035,,,,
24036,,,,
24039,,,,
24040,,,,
24041,,,,
24042,,,,
24044,,,,
24046,,,,
24048,,,,
24049,,,,
24050,,,,
24051,,,,
24052,,,,
24053,,,,
24056,,,,
24057,,,,
24059,,,,
24060,,,,
24063,,,,
24064,,,,
24067,,,,
24073,842001,,,
24074,,,,
24075,,,,
24082,,,,
24083,,,,
24085,,,,
24090,,,,
24092,,,,
24093,,,,
24106,,,,
24141,,,,
24142,143020,,,
24144,,,,
24160,,,,
24162,,,,
24164,,,,
24190,,,,
24192,,,,
24193,843020,,,
24195,,,,
24571,847051,,,
24576,847061,,,
24594,48007,,,
24663,848026,,,
24683,149002,,,
24822,849017,,,
24847,150010,,,
25146,850025,,,
25183,151079,,,
25282,851061,,,
25286,851064,,,
25357,851102,,,
25384,851125,,,
25432,152030,,,
25505,852005,,,
25782,156037,,,
25791,156036,,,
25953,857046,,,
26179,859054,,,
26418,860018,,,
26479,861018,,,
26482,162005,,,
